,Name,Axis,Boundary,Threshold,Unfilled,Filled,%Filled,Unnamed: 0,Coefficient,Weighted_percent_filled
3343,n-o-3,Y-coord,-1.0-1.0,1.0,1263.0,157.0,11.056338028169014,52,0.0070271731700037,0.0776948019500409
3344,n-o-4,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3345,n-o-5,Y-coord,-1.0-1.0,1.0,1265.0,155.0,10.915492957746478,52,0.0070271731700037,0.07670505925004038
3346,n-o-6,Y-coord,-1.0-1.0,1.0,1401.0,19.0,1.3380281690140845,52,0.0070271731700037,0.00940255565000495
3347,p-n-1,Y-coord,-1.0-1.0,1.0,1390.0,30.0,2.112676056338028,52,0.0070271731700037,0.014846140500007815
3348,p-n-2,Y-coord,-1.0-1.0,1.0,1391.0,29.0,2.0422535211267605,52,0.0070271731700037,0.014351269150007555
3349,p-n-3,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3350,p-n-4,Y-coord,-1.0-1.0,1.0,1313.0,107.0,7.535211267605634,52,0.0070271731700037,0.05295123445002788
3351,p-o-10,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3352,p-o-11,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3353,p-o-12,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3354,p-o-13,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3355,p-o-14,Y-coord,-1.0-1.0,1.0,1367.0,53.0,3.732394366197183,52,0.0070271731700037,0.02622818155001381
3356,p-o-15,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3357,p-o-16,Y-coord,-1.0-1.0,1.0,1391.0,29.0,2.0422535211267605,52,0.0070271731700037,0.014351269150007555
3358,p-o-17,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3359,p-o-18,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3360,p-o-19,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3361,p-o-20,Y-coord,-1.0-1.0,1.0,1371.0,49.0,3.4507042253521125,52,0.0070271731700037,0.024248696150012766
3362,p-o-21,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3363,p-o-22,Y-coord,-1.0-1.0,1.0,1385.0,35.0,2.464788732394366,52,0.0070271731700037,0.017320497250009118
3364,p-o-23,Y-coord,-1.0-1.0,1.0,1325.0,95.0,6.690140845070423,52,0.0070271731700037,0.047012778250024756
3365,p-o-24,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3366,p-o-25,Y-coord,-1.0-1.0,1.0,1385.0,35.0,2.464788732394366,52,0.0070271731700037,0.017320497250009118
3367,p-o-26,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3368,p-o-27,Y-coord,-1.0-1.0,1.0,1391.0,29.0,2.0422535211267605,52,0.0070271731700037,0.014351269150007555
3369,p-o-28,Y-coord,-1.0-1.0,1.0,1290.0,130.0,9.154929577464788,52,0.0070271731700037,0.06433327550003387
3370,p-o-29,Y-coord,-1.0-1.0,1.0,1398.0,22.0,1.5492957746478873,52,0.0070271731700037,0.01088716970000573
3371,p-o-30,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3372,p-o-31,Y-coord,-1.0-1.0,1.0,1311.0,109.0,7.676056338028169,52,0.0070271731700037,0.0539409771500284
3373,p-o-32,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3374,p-o-33,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3375,p-o-34,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3376,p-o-35,Y-coord,-1.0-1.0,1.0,1286.0,134.0,9.43661971830986,52,0.0070271731700037,0.06631276090003492
3377,p-o-36,Y-coord,-1.0-1.0,1.0,1194.0,226.0,15.915492957746478,52,0.0070271731700037,0.11184092510005887
3378,p-o-37,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3379,p-o-38,Y-coord,-1.0-1.0,1.0,1301.0,119.0,8.380281690140846,52,0.0070271731700037,0.05888969065003101
3380,p-o-39,Y-coord,-1.0-1.0,1.0,1309.0,111.0,7.816901408450704,52,0.0070271731700037,0.05493071985002892
3381,p-o-40,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3382,p-o-41,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3383,p-o-42,Y-coord,-1.0-1.0,1.0,1376.0,44.0,3.0985915492957745,52,0.0070271731700037,0.02177433940001146
3384,p-o-43,Y-coord,-1.0-1.0,1.0,1417.0,3.0,0.2112676056338028,52,0.0070271731700037,0.0014846140500007817
3385,p-o-44,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3386,p-o-45,Y-coord,-1.0-1.0,1.0,1420.0,0.0,0.0,52,0.0070271731700037,0.0
3387,p-o-46,Y-coord,-1.0-1.0,1.0,1380.0,40.0,2.816901408450704,52,0.0070271731700037,0.01979485400001042
